file,size,struct-pattern,date-pattern,depta
ann_52-13.html,191,0.0,0.28125,0.0380420999999842
ann_52-14.html,338,0.03125,0.546875,0.0916672000000176
ann_52-15.html,239,0.03125,0.359375,0.06777899999997317
ann_52-16.html,412,0.03125,0.671875,0.14758389999997235
ann_52-17.html,353,0.015625,0.46875,0.1016725000000065
ann_52-18.html,408,0.046875,0.640625,0.1410844000000111
ann_52-19.html,643,0.0625,0.921875,0.29322250000001304
ann_52-2.html,275,0.046875,0.421875,0.08410020000002305
ann_52-20.html,688,0.046875,1.09375,0.38958070000001044
ann_52-3.html,501,0.046875,0.78125,0.19772530000000188
ann_52-4.html,650,0.046875,1.03125,0.2401454999999828
ann_52-5.html,539,0.046875,0.828125,0.19752900000003137
ann_52-6.html,813,0.078125,1.28125,0.32040250000000015
ann_52-7.html,532,0.046875,0.828125,0.1914628000000107
ann_52-8.html,500,0.046875,0.78125,0.20760250000000724
ann_52-9.html,514,0.03125,0.859375,0.18433720000001586
ann_53-1.html,441,0.03125,0.484375,0.10218379999997751
ann_53-10.html,817,0.0625,0.9375,0.3394215000000145
ann_53-11.html,425,0.046875,0.46875,0.09823970000002191
ann_53-12.html,737,0.0625,0.875,0.3497950000000287
ann_53-13.html,905,0.0625,1.109375,0.38790449999999055
ann_53-14.html,1121,0.078125,1.328125,0.7185956999999803
ann_53-15.html,837,0.109375,0.984375,0.30644960000000765
ann_53-16.html,993,0.09375,1.1875,0.4770787999999584
ann_53-17.html,846,0.078125,1.0,0.37620640000000094
ann_53-18.html,808,0.046875,0.9375,0.40033799999997655
ann_53-19.html,1216,0.09375,1.46875,0.7550416000000268
ann_53-2.html,495,0.0625,0.578125,0.12533650000000307
ann_53-20.html,741,0.0625,0.859375,0.3284770000000208
ann_53-3.html,992,0.078125,1.15625,0.4105485000000044
ann_53-4.html,1328,0.09375,1.59375,0.7899833999999828
ann_53-5.html,1187,0.078125,1.4375,0.6466351000000259
ann_53-6.html,737,0.0625,0.875,0.3370203999999717
ann_53-7.html,1148,0.09375,1.390625,0.5204690000000483
ann_53-8.html,932,0.0625,1.078125,0.438942499999996
ann_53-9.html,996,0.078125,1.1875,0.4084872999999902
ann_54-1.html,569,0.046875,0.546875,0.14083340000001954
ann_54-10.html,426,0.03125,0.421875,0.06391769999999042
ann_54-11.html,682,0.0625,0.734375,0.22761919999999236
ann_54-12.html,461,0.03125,0.453125,0.09601240000000644
ann_54-13.html,498,0.046875,0.5625,0.0859646999999768
ann_54-14.html,458,0.03125,0.53125,0.050979999999981374
ann_54-15.html,357,0.03125,0.34375,0.06025020000004133
ann_54-16.html,931,0.09375,1.03125,0.3340074000000186
ann_54-17.html,371,0.03125,0.421875,0.0449237999999923
ann_54-18.html,1511,0.1875,1.390625,0.8147228000000268
ann_54-19.html,280,0.03125,0.265625,0.04028299999998808
ann_54-2.html,411,0.03125,0.390625,0.10952049999997371
ann_54-20.html,430,0.03125,0.453125,0.06346659999996973
ann_54-3.html,595,0.046875,0.5625,0.14663760000001957
ann_54-4.html,535,0.046875,0.59375,0.14186799999998811
ann_54-5.html,869,0.078125,0.953125,0.27590729999997166
ann_54-6.html,721,0.0625,0.765625,0.23910549999999375
ann_54-7.html,1106,0.15625,1.140625,0.3688919999999598
ann_54-8.html,1074,0.109375,1.09375,0.3986913999999615
ann_54-9.html,760,0.0625,0.796875,0.23615410000002157
ann_55-1.html,1561,0.171875,3.078125,0.7945247000000109
ann_55-10.html,1347,0.125,2.65625,0.4378282999999783
ann_55-11.html,1015,0.09375,1.96875,0.2625821999999971
ann_55-12.html,1955,0.234375,3.90625,1.4043713000000366
ann_55-13.html,1135,0.09375,2.203125,0.2923940000000016
ann_55-14.html,2113,0.203125,4.078125,1.3368633000000045
ann_55-15.html,4121,0.671875,7.484375,4.433285999999953
ann_55-16.html,1192,0.21875,2.109375,0.3741593000000307
ann_55-17.html,450,0.046875,0.828125,0.07833740000000944
ann_55-18.html,436,0.03125,0.890625,0.09824420000001055
ann_55-19.html,321,0.015625,0.53125,0.06850169999995614
ann_55-2.html,838,0.125,1.609375,0.25442180000004555
ann_55-20.html,821,0.078125,1.578125,0.1998175999999603
ann_55-3.html,875,0.078125,1.765625,0.22995549999996
ann_55-4.html,895,0.078125,1.6875,0.23241769999998496
ann_55-5.html,1103,0.140625,2.1875,0.24441939999996976
ann_55-6.html,609,0.046875,1.21875,0.15315139999995608
ann_55-7.html,1843,0.1875,3.515625,0.9105519999999956
ann_55-8.html,669,0.0625,1.28125,0.15607420000003458
ann_55-9.html,705,0.109375,1.34375,0.10527509999997164
ann_56-1.html,469,0.046875,0.21875,0.08474589999997306
ann_56-10.html,301,0.03125,0.140625,0.03950290000000223
ann_56-11.html,445,0.046875,0.203125,0.08178860000003851
ann_56-12.html,579,0.0625,0.265625,0.10429829999998219
ann_56-13.html,587,0.0625,0.28125,0.10826339999999846
ann_56-14.html,389,0.046875,0.171875,0.04402939999999944
ann_56-15.html,357,0.03125,0.21875,0.04163949999997385
ann_56-16.html,405,0.03125,0.203125,0.06477489999997488
ann_56-17.html,597,0.0625,0.28125,0.08278289999998378
ann_56-18.html,571,0.0625,0.265625,0.10341840000000957
ann_56-19.html,723,0.078125,0.3125,0.10994909999999436
ann_56-2.html,379,0.03125,0.15625,0.06001000000003387
ann_56-20.html,743,0.078125,0.3125,0.10563450000000785
ann_56-3.html,307,0.078125,0.15625,0.043351100000052156
ann_56-4.html,601,0.0625,0.265625,0.10681280000000015
ann_56-5.html,455,0.03125,0.21875,0.08131129999998166
ann_56-6.html,517,0.046875,0.25,0.09764339999998128
ann_56-7.html,343,0.03125,0.171875,0.052468099999998685
ann_56-8.html,553,0.0625,0.28125,0.09977839999999105
ann_56-9.html,491,0.0625,0.234375,0.09368150000000242
ann_57-1.html,260,0.015625,0.4375,0.046763200000043526
ann_57-10.html,207,0.0,0.3125,0.022213999999962653
ann_57-11.html,239,0.015625,0.328125,0.03257720000004838
ann_57-12.html,232,0.015625,0.328125,0.03517260000000988
ann_57-13.html,211,0.03125,0.28125,0.03617159999998876
ann_57-14.html,799,0.0625,1.265625,0.20993870000000925
ann_57-15.html,300,0.03125,0.453125,0.06811229999999568
ann_57-16.html,222,0.0,0.25,0.02581350000002658
ann_57-17.html,231,0.015625,0.296875,0.036598400000002584
ann_57-18.html,242,0.015625,0.328125,0.03783090000001721
ann_57-19.html,274,0.015625,0.328125,0.03667619999998806
ann_57-2.html,321,0.03125,0.53125,0.0712985000000117
ann_57-20.html,653,0.046875,0.96875,0.12192249999998239
ann_57-3.html,291,0.03125,0.40625,0.0530873000000156
ann_57-4.html,338,0.0625,0.546875,0.0842017999999598
ann_57-5.html,700,0.078125,0.984375,0.1772976999999969
ann_57-6.html,770,0.0625,1.109375,0.2315641999999798
ann_57-7.html,234,0.015625,0.359375,0.03962639999997464
ann_57-8.html,678,0.0625,1.03125,0.156427199999996
ann_57-9.html,385,0.03125,0.59375,0.09161810000000514
ann_58-1.html,1252,0.15625,0.6875,0.2928231999999866
ann_58-10.html,1345,0.28125,0.796875,0.3062009999999873
ann_58-11.html,897,0.109375,0.53125,0.11125950000001694
ann_58-12.html,1282,0.15625,0.78125,0.13269280000002937
ann_58-13.html,1053,0.171875,0.625,0.14111580000002277
ann_58-14.html,1066,0.203125,0.625,0.2273197999999752
ann_58-15.html,1123,0.109375,0.671875,0.15712309999997842
ann_58-16.html,1224,0.171875,0.71875,0.09787430000000086
ann_58-17.html,1475,0.359375,0.921875,0.5466298000000052
ann_58-18.html,911,0.109375,0.546875,0.11523369999997612
ann_58-19.html,843,0.09375,0.484375,0.05078379999997651
ann_58-2.html,1062,0.125,0.59375,0.1271062999999799
ann_58-20.html,3800,0.84375,2.21875,0.40742130000001
ann_58-3.html,1131,0.15625,0.65625,0.12840440000002218
ann_58-4.html,3126,0.734375,1.96875,0.7215077999999835
ann_58-5.html,1131,0.203125,0.734375,0.13049839999996493
ann_58-6.html,1820,0.296875,1.140625,0.1853727999999819
ann_58-7.html,894,0.140625,0.5,0.12301289999999199
ann_58-8.html,1183,0.203125,0.71875,0.24854280000005247
ann_58-9.html,2710,0.421875,1.546875,0.37768149999999423
ann_59-1.html,2113,0.390625,1.328125,0.17820919999996931
ann_59-10.html,3141,0.515625,1.875,0.2538177999999789
ann_59-11.html,1340,0.140625,0.765625,0.10962380000000849
ann_59-12.html,7775,2.46875,5.140625,1.9612989000000312
ann_59-13.html,2028,0.28125,1.1875,0.23886499999997568
ann_59-14.html,1155,0.171875,0.6875,0.1586706999999592
ann_59-15.html,3809,0.78125,2.4375,0.43340349999999717
ann_59-16.html,3273,0.671875,1.90625,0.6444185999999945
ann_59-17.html,1302,0.203125,0.75,0.0821746000000303
ann_59-18.html,1279,0.140625,0.796875,0.07561049999998204
ann_59-19.html,3696,0.703125,2.171875,0.9343529999999873
ann_59-2.html,3026,0.546875,1.953125,0.6859385999999859
ann_59-20.html,3625,0.734375,2.203125,0.7402878999999984
ann_59-3.html,1982,0.28125,1.15625,0.17438540000000557
ann_59-4.html,3971,0.75,2.40625,0.43439849999998614
ann_59-5.html,2705,0.453125,1.59375,0.2934861000000524
ann_59-6.html,3949,0.859375,2.515625,0.5017704999999637
ann_59-7.html,3478,0.625,2.21875,0.6977815000000192
ann_59-8.html,2754,0.40625,1.78125,0.22922490000001972
ann_59-9.html,2956,0.515625,1.921875,0.6427351999999473
ann_6-1.html,466,0.046875,1.15625,0.1177236999999991
ann_6-10.html,903,0.09375,1.859375,0.2605462000000216
ann_6-11.html,408,0.046875,0.84375,0.061603900000022804
ann_6-12.html,192,0.03125,0.4375,0.01395550000000867
ann_6-13.html,515,0.0625,1.265625,0.15880529999998316
ann_6-14.html,625,0.109375,1.5625,0.21422979999999825
ann_6-15.html,327,0.03125,0.765625,0.06109120000002122
ann_6-16.html,216,0.015625,0.421875,0.017173300000024483
ann_6-17.html,800,0.09375,1.703125,0.25908920000000535
ann_6-18.html,916,0.078125,1.890625,0.31207860000000665
ann_6-19.html,406,0.046875,0.859375,0.11462639999996327
ann_6-2.html,719,0.0625,1.40625,0.2342853999999761
ann_6-20.html,274,0.015625,0.59375,0.03452049999998508
ann_6-3.html,834,0.125,1.890625,0.22802219999999807
ann_6-4.html,2025,0.28125,4.15625,0.7873519999999985
ann_6-5.html,906,0.109375,2.03125,0.22116529999999557
ann_6-6.html,721,0.09375,1.53125,0.19365299999998342
ann_6-7.html,222,0.015625,0.546875,0.015892899999983
ann_6-8.html,300,0.015625,0.734375,0.04441330000003063
ann_6-9.html,245,0.015625,0.5625,0.02453819999999496
ann_60-1.html,172,0.015625,0.265625,0.009612399999980425
ann_60-10.html,225,0.015625,0.28125,0.01322970000001078
ann_60-11.html,568,0.03125,0.84375,0.045771300000012616
ann_60-12.html,450,0.015625,0.609375,0.03938220000003412
ann_60-13.html,193,0.015625,0.265625,0.011884199999997236
ann_60-14.html,147,0.0,0.21875,0.007589800000005198
ann_60-15.html,614,0.09375,0.78125,0.05941810000001624
ann_60-16.html,346,0.015625,0.421875,0.03873110000000679
ann_60-17.html,216,0.015625,0.296875,0.013228099999992082
ann_60-18.html,274,0.03125,0.359375,0.017374099999983628
ann_60-19.html,141,0.015625,0.203125,0.007292899999981728
ann_60-2.html,133,0.015625,0.203125,0.006813399999998637
ann_60-20.html,271,0.03125,0.421875,0.0176094000000262
ann_60-3.html,388,0.015625,0.5625,0.029039399999987836
ann_60-4.html,157,0.015625,0.25,0.008828899999969053
ann_60-5.html,837,0.078125,1.046875,0.09758209999995415
ann_60-6.html,268,0.015625,0.34375,0.015110200000037821
ann_60-7.html,1241,0.15625,1.71875,0.321015999999986
ann_60-8.html,147,0.015625,0.25,0.01433729999996558
ann_60-9.html,207,0.015625,0.328125,0.012033199999962108
ann_61-1.html,3523,0.6875,2.3125,0.37077249999998685
ann_61-10.html,2119,0.5,1.421875,0.23547030000003133
ann_61-11.html,3813,0.90625,2.5,1.0352113000000145
ann_61-12.html,3838,0.6875,2.578125,0.4159559000000286
ann_61-13.html,3849,0.78125,2.703125,0.846129899999994
ann_61-14.html,3861,0.640625,2.328125,0.8001038999999537
ann_61-15.html,3902,0.875,2.546875,0.48964509999996153
ann_61-16.html,3823,0.953125,2.53125,1.3424661000000242
ann_61-17.html,3881,1.015625,2.453125,0.31005429999999023
ann_61-18.html,3847,0.96875,2.421875,0.7651935000000094
ann_61-19.html,2104,0.453125,1.46875,0.2993983000000071
ann_61-2.html,2564,0.515625,1.671875,0.29967790000000605
ann_61-20.html,3859,0.828125,2.765625,0.35829069999999774
ann_61-3.html,1893,0.296875,1.25,0.34226269999999204
ann_61-4.html,3908,0.75,2.421875,0.427934300000004
ann_61-5.html,3646,0.703125,2.515625,0.581567199999995
ann_61-6.html,3877,0.703125,2.484375,0.584958400000005
ann_61-7.html,3840,0.734375,2.71875,1.013099000000011
ann_61-8.html,3878,1.125,2.546875,0.9566647999999986
ann_61-9.html,1073,0.140625,0.71875,0.0780366999999842
ann_62-1.html,1959,0.25,1.734375,0.4805370999999923
ann_62-10.html,1973,0.171875,1.828125,0.5223601999999801
ann_62-11.html,1319,0.109375,1.390625,0.13242289999999457
ann_62-12.html,2641,0.234375,2.4375,0.5133212000000071
ann_62-13.html,1847,0.15625,1.765625,0.442728499999987
ann_62-14.html,4459,0.484375,4.078125,1.6576003999999784
ann_62-15.html,2347,0.265625,2.125,0.4821408999999903
ann_62-16.html,1907,0.171875,1.796875,0.4360078999999928
ann_62-17.html,751,0.15625,0.78125,0.10313059999998586
ann_62-18.html,1657,0.140625,1.8125,0.23493299999995543
ann_62-19.html,2416,0.234375,2.453125,0.6243771000000038
ann_62-2.html,2388,0.21875,2.390625,0.730064700000014
ann_62-20.html,1908,0.15625,2.0625,0.465147399999978
ann_62-3.html,951,0.09375,0.984375,0.12727840000002288
ann_62-4.html,845,0.046875,0.828125,0.10836660000001075
ann_62-5.html,1566,0.125,1.34375,0.2374960999999871
ann_62-6.html,2419,0.234375,2.46875,0.5755376999999839
ann_62-7.html,1804,0.15625,1.78125,0.24829229999994595
ann_62-8.html,1935,0.15625,2.015625,0.4380802000000017
ann_62-9.html,2204,0.21875,2.15625,0.5971446000000356
ann_63-1.html,887,0.09375,0.8125,0.26033749999999145
ann_63-10.html,750,0.078125,0.75,0.2476565999999707
ann_63-11.html,1281,0.140625,1.25,0.4482093999999961
ann_63-12.html,942,0.078125,0.984375,0.2791715000000181
ann_63-13.html,618,0.046875,0.546875,0.1600513999999862
ann_63-14.html,722,0.125,0.65625,0.1871209000000249
ann_63-15.html,646,0.0625,0.625,0.1582205000000272
ann_63-16.html,567,0.0625,0.515625,0.14169279999998707
ann_63-17.html,1007,0.09375,0.953125,0.31255610000005163
ann_63-18.html,587,0.0625,0.53125,0.1301679999999692
ann_63-19.html,974,0.140625,0.921875,0.330017200000043
ann_63-2.html,839,0.09375,0.8125,0.23589900000001762
ann_63-20.html,1428,0.15625,1.390625,0.45969720000005054
ann_63-3.html,327,0.0625,0.265625,0.03098109999996268
ann_63-4.html,540,0.046875,0.484375,0.14984770000000935
ann_63-5.html,547,0.046875,0.453125,0.122061599999995
ann_63-6.html,671,0.0625,0.671875,0.12762600000002067
ann_63-7.html,852,0.09375,0.765625,0.21307200000001103
ann_63-8.html,749,0.0625,0.703125,0.26454790000002504
ann_63-9.html,433,0.046875,0.390625,0.05706670000000713
ann_64-1.html,434,0.03125,0.34375,0.08300889999998162
ann_64-10.html,364,0.046875,0.234375,0.07817120000004252
ann_64-11.html,408,0.015625,0.328125,0.08660199999997076
ann_64-12.html,388,0.046875,0.25,0.08234619999996085
ann_64-13.html,406,0.015625,0.28125,0.10025109999997994
ann_64-14.html,203,0.015625,0.15625,0.037060399999973015
ann_64-15.html,207,0.015625,0.140625,0.03387390000000323
ann_64-16.html,374,0.03125,0.21875,0.0714608000000112
ann_64-17.html,384,0.03125,0.234375,0.09778410000001259
ann_64-18.html,363,0.0625,0.21875,0.07903459999999995
ann_64-19.html,438,0.03125,0.265625,0.09960879999999861
ann_64-2.html,364,0.078125,0.21875,0.07671429999999191
ann_64-20.html,213,0.015625,0.125,0.029534099999978025
ann_64-3.html,395,0.046875,0.25,0.06652260000004162
ann_64-4.html,183,0.015625,0.125,0.031190899999955946
ann_64-5.html,193,0.015625,0.1875,0.029613100000005943
ann_64-6.html,203,0.0,0.140625,0.03467319999998608
ann_64-7.html,203,0.015625,0.140625,0.032106400000031954
ann_64-8.html,364,0.046875,0.21875,0.07191419999998061
ann_64-9.html,442,0.03125,0.328125,0.09195939999995062
ann_65-1.html,354,0.046875,0.21875,0.06769019999995862
ann_65-10.html,392,0.046875,0.1875,0.08275270000001456
ann_65-11.html,490,0.09375,0.3125,0.11445649999996022
ann_65-12.html,300,0.0625,0.15625,0.06852659999998423
ann_65-13.html,349,0.078125,0.171875,0.06988300000000436
ann_65-14.html,359,0.0625,0.21875,0.07026590000003807
ann_65-15.html,398,0.0625,0.203125,0.07920999999998912
ann_65-16.html,594,0.125,0.28125,0.15436090000002878
ann_65-17.html,446,0.03125,0.21875,0.1013145999999665
ann_65-18.html,343,0.03125,0.1875,0.07462999999995645
ann_65-19.html,452,0.046875,0.234375,0.08829100000002654
ann_65-2.html,673,0.109375,0.390625,0.18950660000001562
ann_65-20.html,570,0.078125,0.265625,0.1549992000000202
ann_65-3.html,386,0.0625,0.203125,0.07734080000000176
ann_65-4.html,392,0.046875,0.1875,0.07937970000000405
ann_65-5.html,446,0.046875,0.265625,0.08478840000003629
ann_65-6.html,736,0.140625,0.390625,0.24248710000000528
ann_65-7.html,397,0.046875,0.203125,0.08020090000002256
ann_65-8.html,349,0.09375,0.15625,0.06911389999999074
ann_65-9.html,343,0.078125,0.296875,0.05941059999997833
ann_66-1.html,918,0.109375,0.5,0.0530357999999751
ann_66-10.html,1470,0.234375,0.828125,0.07356479999998555
ann_66-11.html,1132,0.234375,0.6875,0.10075039999998125
ann_66-12.html,2269,0.609375,1.421875,0.18102790000000368
ann_66-13.html,3101,0.6875,1.921875,0.4350889000000393
ann_66-14.html,3389,0.796875,2.15625,1.1075093000000038
ann_66-15.html,992,0.140625,0.65625,0.08520079999999552
ann_66-16.html,990,0.390625,0.59375,0.15502980000002253
ann_66-17.html,2502,0.40625,1.59375,0.21761750000001712
ann_66-18.html,3057,0.609375,1.84375,0.311419600000022
ann_66-19.html,1233,0.25,0.75,0.0897848000000181
ann_66-2.html,1469,0.21875,0.921875,0.2221038000000135
ann_66-20.html,3225,1.09375,2.046875,0.7403587999999672
ann_66-3.html,1219,0.15625,0.78125,0.08306220000002895
ann_66-4.html,3446,0.6875,2.234375,0.6144325999999865
ann_66-5.html,3844,0.890625,2.46875,0.6458549000000176
ann_66-6.html,3782,1.0,2.390625,0.32474999999999454
ann_66-7.html,1297,0.203125,0.796875,0.09767469999997047
ann_66-8.html,2684,0.46875,1.65625,0.2420390999999995
ann_66-9.html,924,0.140625,0.5625,0.059030399999983274
ann_67-1.html,3542,0.734375,1.953125,1.1740028000000393
ann_67-10.html,3540,0.765625,2.25,0.9525153000000159
ann_67-11.html,3497,0.75,2.109375,1.2007723999999484
ann_67-12.html,3525,0.78125,2.078125,1.258523700000012
ann_67-13.html,3546,0.9375,2.171875,0.7624276000000236
ann_67-14.html,3495,0.75,2.1875,1.30262909999999
ann_67-15.html,3535,0.78125,2.1875,0.7101940000000013
ann_67-16.html,3853,0.9375,2.875,0.6767471999999657
ann_67-17.html,3815,0.90625,2.53125,0.8826060999999754
ann_67-18.html,3537,0.6875,2.03125,0.9062296000000174
ann_67-19.html,3534,0.578125,2.109375,1.0071126999999933
ann_67-2.html,3818,1.0,2.46875,1.0795769000000064
ann_67-20.html,3496,0.78125,1.921875,1.128825500000005
ann_67-3.html,3843,1.0,2.46875,0.450893399999984
ann_67-4.html,3814,0.90625,2.53125,1.0840150999999878
ann_67-5.html,3806,0.859375,2.515625,1.2925475999999776
ann_67-6.html,1499,0.28125,0.9375,0.2991627000000108
ann_67-7.html,3816,0.921875,2.4375,1.032082800000012
ann_67-8.html,3806,1.09375,2.515625,1.432926000000009
ann_67-9.html,3519,0.78125,2.046875,1.3412212000000068
ann_68-1.html,3864,0.796875,2.5,1.0537051999999676
ann_68-10.html,3791,0.9375,2.453125,1.2662320000000022
ann_68-11.html,1134,0.234375,0.671875,0.14158379999997805
ann_68-12.html,3349,0.71875,1.9375,0.7881155999999692
ann_68-13.html,3843,1.046875,2.4375,1.2515219000000002
ann_68-14.html,3918,0.875,2.296875,0.8323520000000144
ann_68-15.html,3883,0.875,2.265625,0.9265186000000085
ann_68-16.html,3822,1.125,2.265625,1.1543133000000125
ann_68-17.html,975,0.265625,0.578125,0.11785950000000867
ann_68-18.html,2800,0.484375,1.796875,0.7327153999999609
ann_68-19.html,3864,0.828125,2.296875,1.5870461000000091
ann_68-2.html,3850,0.9375,2.546875,1.1713063999999918
ann_68-20.html,2127,0.40625,1.34375,0.6873334
ann_68-3.html,2317,0.625,1.484375,0.5965276000000017
ann_68-4.html,1220,0.15625,0.734375,0.13995180000000573
ann_68-5.html,1495,0.375,0.90625,0.3925184000000286
ann_68-6.html,3822,0.78125,2.34375,1.461980799999992
ann_68-7.html,3842,0.859375,2.40625,1.0617758000000208
ann_68-8.html,3805,0.90625,2.234375,1.0539699000000269
ann_68-9.html,3860,1.03125,2.28125,1.3769083999999907
ann_69-1.html,183,0.0,0.1875,0.012528900000006615
ann_69-10.html,352,0.015625,0.34375,0.03202440000001161
ann_69-11.html,217,0.015625,0.234375,0.01823970000003783
ann_69-12.html,273,0.015625,0.296875,0.03185030000003053
ann_69-13.html,188,0.015625,0.203125,0.012543300000004365
ann_69-14.html,257,0.015625,0.265625,0.03497690000000375
ann_69-15.html,495,0.078125,0.546875,0.059256699999991724
ann_69-16.html,364,0.03125,0.4375,0.042636899999990874
ann_69-17.html,393,0.03125,0.5,0.05484420000004775
ann_69-18.html,217,0.015625,0.234375,0.017417299999976876
ann_69-19.html,447,0.03125,0.515625,0.058657799999991767
ann_69-2.html,131,0.0,0.171875,0.009236600000008366
ann_69-20.html,317,0.015625,0.34375,0.046777099999985694
ann_69-3.html,371,0.03125,0.5,0.057538399999998546
ann_69-4.html,176,0.0,0.1875,0.014573899999959394
ann_69-5.html,543,0.03125,0.5625,0.09054859999997689
ann_69-6.html,299,0.015625,0.328125,0.04738889999998719
ann_69-7.html,402,0.015625,0.4375,0.058930199999963406
ann_69-8.html,437,0.03125,0.4375,0.0809027000000242
ann_69-9.html,477,0.03125,0.515625,0.09310130000000072
ann_70-1.html,1181,0.203125,1.234375,0.6326591999999778
ann_70-10.html,1296,0.21875,1.34375,0.6592665000000011
ann_70-11.html,1151,0.125,1.75,0.3965249999999969
ann_70-12.html,1016,0.25,0.96875,0.46579450000001543
ann_70-13.html,691,0.109375,0.6875,0.18930849999998145
ann_70-14.html,676,0.21875,0.640625,0.17268020000000206
ann_70-15.html,851,0.15625,0.8125,0.3110035999999923
ann_70-16.html,741,0.234375,0.765625,0.21358739999999443
ann_70-17.html,818,0.21875,0.875,0.22371590000000197
ann_70-18.html,752,0.328125,0.796875,0.2221126999999683
ann_70-19.html,882,0.46875,0.9375,0.3109486999999831
ann_70-2.html,786,0.203125,0.84375,0.28309980000000223
ann_70-20.html,656,0.078125,0.671875,0.25015869999998586
ann_70-3.html,1521,0.203125,1.453125,1.1531380999999783
ann_70-4.html,1016,0.125,1.078125,0.4532711999999606
ann_70-5.html,1296,0.203125,1.1875,0.7004684000000339
ann_70-6.html,686,0.265625,0.703125,0.17657440000004954
ann_70-7.html,686,0.25,0.6875,0.18526000000002796
ann_70-8.html,651,0.0625,0.671875,0.276567
ann_70-9.html,1072,0.21875,1.109375,0.5446238000000108
ann_71-1.html,535,0.046875,0.765625,0.15286639999999352
ann_71-10.html,523,0.046875,0.734375,0.16193559999999252
ann_71-11.html,473,0.046875,0.640625,0.13266029999999773
ann_71-12.html,520,0.046875,0.8125,0.1696119000000067
ann_71-13.html,556,0.09375,0.703125,0.189970599999981
ann_71-14.html,502,0.046875,0.796875,0.16882440000000543
ann_71-15.html,491,0.03125,0.671875,0.17454450000002453
ann_71-16.html,540,0.046875,0.765625,0.17729719999999816
ann_71-17.html,504,0.03125,0.734375,0.16376440000004777
ann_71-18.html,488,0.046875,0.703125,0.15518280000003415
ann_71-19.html,547,0.046875,0.71875,0.1883043999999927
ann_71-2.html,574,0.09375,0.765625,0.20750609999998915
ann_71-20.html,536,0.0625,0.734375,0.1844232000000261
ann_71-3.html,616,0.046875,0.828125,0.24939449999999397
ann_71-4.html,521,0.046875,0.828125,0.15937859999996817
ann_71-5.html,640,0.046875,0.84375,0.24830200000002378
ann_71-6.html,373,0.046875,0.625,0.059532199999978275
ann_71-7.html,573,0.09375,0.6875,0.18870889999999463
ann_71-8.html,584,0.046875,0.671875,0.1872848999999519
ann_71-9.html,505,0.046875,0.671875,0.1372771000000057
ann_72-1.html,465,0.0625,0.609375,0.11234659999996666
ann_72-10.html,520,0.046875,0.671875,0.12219419999996717
ann_72-11.html,483,0.046875,0.59375,0.1011747000000014
ann_72-12.html,452,0.046875,0.546875,0.08970870000001696
ann_72-13.html,334,0.03125,0.4375,0.0798902999999882
ann_72-14.html,769,0.078125,1.046875,0.16596199999997907
ann_72-15.html,266,0.03125,0.34375,0.051310800000010204
ann_72-16.html,511,0.046875,0.703125,0.12023510000000215
ann_72-17.html,492,0.03125,0.6875,0.1263382000000206
ann_72-18.html,734,0.0625,1.015625,0.20326479999999947
ann_72-19.html,988,0.09375,1.46875,0.2698402999999985
ann_72-2.html,582,0.03125,0.8125,0.14925510000000486
ann_72-20.html,190,0.015625,0.234375,0.0166189999999915
ann_72-3.html,196,0.015625,0.234375,0.030034199999988687
ann_72-4.html,410,0.046875,0.53125,0.09662700000001223
ann_72-5.html,658,0.078125,0.9375,0.18142039999997905
ann_72-6.html,553,0.0625,0.734375,0.1362935999999877
ann_72-7.html,517,0.046875,0.796875,0.1521859000000063
ann_72-8.html,295,0.03125,0.4375,0.021901200000002063
ann_72-9.html,777,0.078125,1.0,0.19304040000002942
ann_73-1.html,2764,0.5625,2.796875,0.47010670000003074
ann_73-10.html,2428,0.71875,2.453125,0.23007250000000568
ann_73-11.html,1794,0.40625,1.796875,0.11262160000001131
ann_73-12.html,1733,0.296875,1.734375,0.10484079999997675
ann_73-13.html,4223,1.40625,4.328125,0.5748793999999862
ann_73-14.html,2692,0.421875,2.640625,0.3062950000000342
ann_73-15.html,1745,0.46875,1.78125,0.11534010000002581
ann_73-16.html,2053,0.40625,2.09375,0.09851939999998649
ann_73-17.html,1152,0.140625,1.15625,0.03882429999998749
ann_73-18.html,1733,0.265625,1.78125,0.10264619999998104
ann_73-19.html,3111,0.8125,3.109375,0.29759159999997564
ann_73-2.html,1969,0.5,1.9375,0.12978070000002617
ann_73-20.html,1906,0.34375,2.015625,0.11423729999995658
ann_73-3.html,2725,0.671875,2.71875,0.16460449999999582
ann_73-4.html,6270,2.28125,6.3125,1.206320699999992
ann_73-5.html,2550,0.59375,2.59375,0.24104519999997365
ann_73-6.html,1377,0.203125,1.421875,0.052945599999986825
ann_73-7.html,2881,0.75,2.921875,0.28616610000000264
ann_73-8.html,2440,0.609375,2.359375,0.2189134999999851
ann_73-9.html,1983,0.390625,2.046875,0.17483600000002752
ann_74-1.html,215,0.015625,0.890625,0.0394823000000315
ann_74-10.html,275,0.03125,1.28125,0.033866600000010294
ann_74-11.html,228,0.015625,1.09375,0.03117629999997007
ann_74-12.html,288,0.015625,1.296875,0.04315049999996745
ann_74-13.html,616,0.046875,3.0,0.17002930000001015
ann_74-14.html,199,0.03125,1.03125,0.03920350000004191
ann_74-15.html,750,0.0625,3.515625,0.2257891000000427
